date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:04	428787/428787	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:06%20GMT	https://www.dominos.co.in/store-location/hyderabad	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/hyderabad.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:04	363097/363097	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:06%20GMT	https://www.dominos.co.in/store-location/kolkata	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/kolkata.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:05	553597/553597	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:07%20GMT	https://www.dominos.co.in/store-location/mumbai	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/mumbai.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:05	212956/212956	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:07%20GMT	https://www.dominos.co.in/store-location/noida	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/noida.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:05	449418/449418	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:08%20GMT	https://www.dominos.co.in/store-location/pune	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/pune.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:05	6246/6246	---M--	200	added ('OK')	image/png	etag:%221866-5e2b6cf29197b%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/images/googleplay.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/images/googleplay.png	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:06	4417/4417	---M--	200	added ('OK')	image/png	etag:%221141-5e2b6cf28fa3b%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/images/appstore.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/images/appstore.png	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:06	93100/93100	---M-Z	200	added ('OK')	application/javascript	etag:%2216bac-5e2b6cf2a4259-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.min.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.min.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:06	7671/7671	---M-Z	200	added ('OK')	application/javascript	etag:%221df7-5e2b6cf2a4259-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/modernizr.custom.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/modernizr.custom.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:06	8097/8097	---M-Z	200	added ('OK')	application/javascript	etag:%221fa1-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.easing.1.3.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.easing.1.3.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:07	31819/31819	---M-Z	200	added ('OK')	application/javascript	etag:%227c4b-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/bootstrap.min.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/bootstrap.min.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:07	2417/2417	---M-Z	200	added ('OK')	application/javascript	etag:%22971-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.appear.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.appear.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:07	113898/113898	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:10%20GMT	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/stellar.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/stellar.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:07	1835/1835	---M-Z	200	added ('OK')	application/javascript	etag:%2272b-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/classie.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/classie.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:08	6114/6114	---M-Z	200	added ('OK')	application/javascript	etag:%2217e2-5e2b6cf2a4259-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/uisearch.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/uisearch.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:08	58698/58698	---M-Z	200	added ('OK')	application/javascript	etag:%22e54a-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.cubeportfolio.min.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/jquery.cubeportfolio.min.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:08	13694/13694	---M-Z	200	added ('OK')	application/javascript	etag:%22357e-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/google-code-prettify/prettify.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/google-code-prettify/prettify.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:09	10003/10003	---M-Z	200	added ('OK')	application/javascript	etag:%222713-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/animate.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/animate.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:09	8149/8149	---M-Z	200	added ('OK')	application/javascript	etag:%221fd5-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/custom.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/custom.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:09	24977/24977	---M-Z	200	added ('OK')	application/javascript	etag:%226191-5e2b6cf2a32b9-gzip%22	https://www.dominos.co.in/great-deals/online-pizza-coupons/js/clipboard.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/js/clipboard.js	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:09	113898/113898	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:12%20GMT	https://www.dominos.co.in/great-deals/online-pizza-coupons/assets/js/animsition.min.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/assets/js/animsition.min.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:10	113898/113898	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:12%20GMT	https://www.dominos.co.in/great-deals/online-pizza-coupons/owl.carousel/owl.carousel.min.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/owl.carousel/owl.carousel.min.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:10	113898/113898	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2005:07:13%20GMT	https://www.dominos.co.in/great-deals/online-pizza-coupons/assets/js/kupon.js	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/great-deals/online-pizza-coupons/assets/js/kupon.html	(from https://www.dominos.co.in/great-deals/online-pizza-coupons/dominos-wednesday-offers)
10:37:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2005:07:13%20GMT	https://www.dominos.co.in/store-location/assets/css/icons.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/assets/css/icons.css	(from https://www.dominos.co.in/restaurants-near-me)
10:37:11	110500/110500	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2005:07:14%20GMT	https://www.dominos.co.in/store-location/owl.carousel/assets/owl.carousel.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/owl.carousel/assets/owl.carousel.css	(from https://www.dominos.co.in/restaurants-near-me)
10:37:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2005:07:14%20GMT	https://www.dominos.co.in/store-location/assets/css/animate.min.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/assets/css/animate.min.css	(from https://www.dominos.co.in/restaurants-near-me)
10:37:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2005:07:14%20GMT	https://www.dominos.co.in/store-location/assets/css/animsition.min.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/assets/css/animsition.min.css	(from https://www.dominos.co.in/restaurants-near-me)
10:37:12	109527/109527	---M-Z	200	added ('OK')	text/css	etag:%221abd7-5d6143ec0f48d-gzip%22	https://www.dominos.co.in/store-location/css/bootstrap.min.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/css/bootstrap.min.css	(from https://www.dominos.co.in/restaurants-near-me)
10:37:12	25197/25197	---M-Z	200	added ('OK')	text/css	etag:%22626d-5d6143ec0f48d-gzip%22	https://www.dominos.co.in/store-location/css/font-awesome.css	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/mansoor/www.dominos.co.in/store-location/css/font-awesome.css	(from https://www.dominos.co.in/restaurants-near-me)
